user_id,course_id,rating
USER001,CS101,5
USER001,CS102,4
USER001,CS103,5
USER001,MATH101,3
USER001,MATH102,2
USER002,CS101,4
USER002,CS102,5
USER002,CS104,4
USER002,MATH102,5
USER002,PHYS102,3
USER003,CS103,5
USER003,CS105,4
USER003,CHEM101,3
USER003,BIO101,4
USER003,ENG101,5
USER004,CS104,4
USER004,CS105,5
USER004,MATH103,4
USER004,PHYS101,3
USER004,CHEM102,5
USER005,CS101,5
USER005,CS102,4
USER005,CS103,5
USER005,CS104,4
USER005,CS105,5
USER006,MATH101,4
USER006,MATH102,5
USER006,MATH103,4
USER006,PHYS101,3
USER006,PHYS102,4
USER007,CHEM101,5
USER007,CHEM102,4
USER007,BIO101,3
USER007,BIO102,5
USER007,ENG101,4
USER008,ENG101,5
USER008,ENG102,4
USER008,HIST101,3
USER008,HIST102,5
USER008,PSYCH101,4
USER009,CS101,4
USER009,CS102,5
USER009,MATH101,3
USER009,PHYS101,4
USER009,CHEM101,5
USER010,CS103,5
USER010,CS104,4
USER010,MATH102,3
USER010,PHYS102,5
USER010,BIO101,4
USER011,CS105,5
USER011,MATH103,4
USER011,CHEM102,3
USER011,BIO102,5
USER011,ENG101,4
USER012,CS101,4
USER012,CS102,5
USER012,CS103,4
USER012,CS104,5
USER012,CS105,4
USER013,MATH101,5
USER013,MATH102,4
USER013,MATH103,5
USER013,PHYS101,3
USER013,PHYS102,4
USER014,CHEM101,4
USER014,CHEM102,5
USER014,BIO101,3
USER014,BIO102,4
USER014,ENG101,5
USER015,ENG102,4
USER015,HIST101,5
USER015,HIST102,3
USER015,PSYCH101,4
USER015,PSYCH102,5
USER016,PHYS101,5
USER016,PHYS102,4
USER016,PHYS103,5
USER016,CHEM101,3
USER016,CHEM102,2
USER017,CHEM101,5
USER017,CHEM102,4
USER017,CHEM103,5
USER017,BIO101,3
USER017,BIO102,2
USER018,BIO101,5
USER018,BIO102,4
USER018,BIO103,5
USER018,ENG101,3
USER018,ENG102,2
USER019,ENG101,5
USER019,ENG102,4
USER019,ENG103,5
USER019,HIST101,3
USER019,HIST102,2
USER020,HIST101,5
USER020,HIST102,4
USER020,HIST103,5
USER020,PSYCH101,3
USER020,PSYCH102,2
USER021,PSYCH101,5
USER021,PSYCH102,4
USER021,PSYCH103,5
USER021,BUS101,3
USER021,BUS102,2
USER022,BUS101,5
USER022,BUS102,4
USER022,BUS103,5
USER022,ART101,3
USER022,ART102,2
USER023,ART101,5
USER023,ART102,4
USER023,ART103,5
USER023,MUS101,3
USER023,MUS102,2
USER024,MUS101,5
USER024,MUS102,4
USER024,MUS103,5
USER024,CS103,3
USER024,CS104,2
USER025,CS106,5
USER025,CS107,4
USER025,CS108,5
USER025,MATH105,3
USER025,MATH106,2
USER026,MATH106,5
USER026,MATH107,4
USER026,MATH108,5
USER026,PHYS105,3
USER026,PHYS106,2
USER027,PHYS106,5
USER027,PHYS107,4
USER027,PHYS108,5
USER027,CHEM105,3
USER027,CHEM106,2
USER028,CHEM106,5
USER028,CHEM107,4
USER028,CHEM108,5
USER028,BIO105,3
USER028,BIO106,2
USER029,BIO106,5
USER029,BIO107,4
USER029,BIO108,5
USER029,ENG105,3
USER029,ENG106,2
USER030,ENG106,5
USER030,ENG107,4
USER030,ENG108,5
USER030,HIST105,3
USER030,HIST106,2
USER031,HIST106,5
USER031,HIST107,4
USER031,HIST108,5
USER031,PSYCH105,3
USER031,PSYCH106,2
USER032,PSYCH104,5
USER032,PSYCH105,4
USER032,PSYCH106,5
USER032,BUS103,3
USER032,BUS104,2
USER033,BUS104,5
USER033,BUS105,4
USER033,BUS106,5
USER033,ART103,3
USER033,ART104,2
USER034,ART104,5
USER034,ART105,4
USER034,ART106,5
USER034,MUS103,3
USER034,MUS104,2
USER035,MUS104,5
USER035,MUS105,4
USER035,MUS106,5
USER035,CS103,3
USER035,CS104,2
USER036,CS106,5
USER036,CS107,4
USER036,CS108,5
USER036,MATH105,3
USER036,MATH106,2
USER037,MATH106,5
USER037,MATH107,4
USER037,MATH108,5
USER037,PHYS105,3
USER037,PHYS106,2
USER038,PHYS106,5
USER038,PHYS107,4
USER038,PHYS108,5
USER038,CHEM105,3
USER038,CHEM106,2
USER039,CHEM106,5
USER039,CHEM107,4
USER039,CHEM108,5
USER039,BIO105,3
USER039,BIO106,2
USER040,BIO106,5
USER040,BIO107,4
USER040,BIO108,5
USER040,ENG105,3
USER040,ENG106,2
USER041,ENG106,5
USER041,ENG107,4
USER041,ENG108,5
USER041,HIST105,3
USER041,HIST106,2
USER042,HIST106,5
USER042,HIST107,4
USER042,HIST108,5
USER042,PSYCH105,3
USER042,PSYCH106,2
